job_id,start_time,duration_sec,cpu_percent,estimated_temp,memory_requested_MB
424,4/20/2025 19:00,10,0,40,1024
442,4/20/2025 19:00,52,0,40,512
425,4/20/2025 19:01,27,0,40,1024
414,4/20/2025 19:01,41,0,40,2048
321,4/20/2025 19:02,7,0,40,256
153,4/20/2025 19:02,21,0,40,256
35,4/20/2025 19:02,53,0,40,2048
211,4/20/2025 19:03,36,0,40,256
282,4/20/2025 19:04,33,3.6,41.8,1024
72,4/20/2025 19:04,26,0,40,256
8,4/20/2025 19:05,7,0,40,4096
171,4/20/2025 19:05,42,0,40,1024
368,4/20/2025 19:06,16,0,40,4096
139,4/20/2025 19:06,15,0,40,2048
192,4/20/2025 19:06,16,0,40,1024
294,4/20/2025 19:07,31,0,40,2048
388,4/20/2025 19:07,54,0,40,2048
197,4/20/2025 19:08,9,0,40,512
160,4/20/2025 19:08,14,0,40,4096
390,4/20/2025 19:08,51,0,40,2048
144,4/20/2025 19:09,38,0,40,512
488,4/20/2025 19:10,56,0,40,512
73,4/20/2025 19:11,19,3.6,41.8,2048
342,4/20/2025 19:11,21,3.6,41.8,256
475,4/20/2025 19:11,23,0,40,2048
150,4/20/2025 19:12,5,0,40,2048
210,4/20/2025 19:12,5,0,40,1024
387,4/20/2025 19:12,28,0,40,512
313,4/20/2025 19:12,25,11.1,45.55,512
307,4/20/2025 19:13,50,0,40,4096
323,4/20/2025 19:14,54,0,40,2048
179,4/20/2025 19:15,15,0,40,2048
469,4/20/2025 19:15,5,0,40,1024
244,4/20/2025 19:15,13,0,40,256
499,4/20/2025 19:15,49,0,40,1024
267,4/20/2025 19:16,19,0,40,2048
364,4/20/2025 19:16,57,0,40,256
121,4/20/2025 19:17,36,0,40,2048
248,4/20/2025 19:18,59,0,40,2048
292,4/20/2025 19:19,45,0,40,2048
167,4/20/2025 19:20,8,0,40,256
31,4/20/2025 19:20,59,0,40,256
106,4/20/2025 19:21,22,0,40,256
412,4/20/2025 19:21,7,0,40,512
51,4/20/2025 19:21,53,0,40,2048
172,4/20/2025 19:22,47,0,40,512
289,4/20/2025 19:23,33,0,40,512
340,4/20/2025 19:23,6,0,40,4096
155,4/20/2025 19:24,28,0,40,512
308,4/20/2025 19:24,31,0,40,2048
434,4/20/2025 19:25,25,0,40,512
146,4/20/2025 19:25,35,0,40,2048
274,4/20/2025 19:26,21,0,40,1024
366,4/20/2025 19:26,17,0,40,1024
255,4/20/2025 19:26,35,0,40,1024
439,4/20/2025 19:27,44,0,40,4096
249,4/20/2025 19:27,12,0,40,256
133,4/20/2025 19:28,21,0,40,256
311,4/20/2025 19:28,40,0,40,256
253,4/20/2025 19:29,11,0,40,4096
227,4/20/2025 19:29,48,0,40,512
463,4/20/2025 19:30,26,3.3,41.65,2048
445,4/20/2025 19:30,49,0,40,2048
220,4/20/2025 19:31,18,0,40,1024
389,4/20/2025 19:31,22,0,40,512
181,4/20/2025 19:32,49,0,40,512
94,4/20/2025 19:32,38,0,40,2048
280,4/20/2025 19:33,22,0,40,2048
473,4/20/2025 19:33,58,0,40,256
10,4/20/2025 19:34,57,0,40,2048
369,4/20/2025 19:35,29,0,40,256
270,4/20/2025 19:36,58,0,40,4096
309,4/20/2025 19:37,48,0,40,2048
84,4/20/2025 19:38,50,0,40,4096
346,4/20/2025 19:38,45,0,40,2048
314,4/20/2025 19:39,42,0,40,4096
465,4/20/2025 19:40,19,0,40,2048
219,4/20/2025 19:40,32,0,40,512
183,4/20/2025 19:41,27,0,40,256
397,4/20/2025 19:41,40,0,40,256
291,4/20/2025 19:42,28,0,40,1024
365,4/20/2025 19:42,42,0,40,1024
276,4/20/2025 19:43,15,0,40,1024
283,4/20/2025 19:43,44,0,40,4096
76,4/20/2025 19:44,59,0,40,4096
300,4/20/2025 19:45,17,0,40,4096
154,4/20/2025 19:45,56,0,40,512
339,4/20/2025 19:46,52,25.9,52.95,512
328,4/20/2025 19:47,49,100,90,4096
247,4/20/2025 19:48,48,53.6,66.8,256
86,4/20/2025 19:49,27,25,52.5,4096
446,4/20/2025 19:49,12,25,52.5,256
315,4/20/2025 19:49,45,0,40,1024
370,4/20/2025 19:50,30,0,40,512
132,4/20/2025 19:51,7,0,40,4096
322,4/20/2025 19:51,35,0,40,512
256,4/20/2025 19:51,21,0,40,1024
1,4/20/2025 19:52,56,0,40,1024
470,4/20/2025 19:53,39,0,40,512
23,4/20/2025 19:53,26,0,40,256
411,4/20/2025 19:54,25,0,40,256
362,4/20/2025 19:54,30,7.1,43.55,512
380,4/20/2025 19:55,40,0,40,512
142,4/20/2025 19:55,55,0,40,4096
77,4/20/2025 19:56,34,0,40,1024
288,4/20/2025 19:57,57,0,40,512
489,4/20/2025 19:58,53,0,40,4096
271,4/20/2025 19:59,38,0,40,256
500,4/20/2025 19:59,25,0,40,256
246,4/20/2025 20:00,48,0,40,512
382,4/20/2025 20:00,14,0,40,256
231,4/20/2025 20:01,38,0,40,1024
490,4/20/2025 20:01,55,0,40,512
243,4/20/2025 20:02,47,0,40,512
482,4/20/2025 20:03,16,0,40,4096
53,4/20/2025 20:03,22,0,40,1024
216,4/20/2025 20:04,38,0,40,2048
196,4/20/2025 20:04,44,0,40,2048
298,4/20/2025 20:05,19,0,40,1024
161,4/20/2025 20:05,26,0,40,256
138,4/20/2025 20:06,51,0,40,4096
451,4/20/2025 20:07,32,0,40,256
52,4/20/2025 20:07,29,0,40,4096
360,4/20/2025 20:08,16,0,40,256
484,4/20/2025 20:08,59,0,40,2048
95,4/20/2025 20:09,49,0,40,2048
458,4/20/2025 20:10,26,0,40,2048
126,4/20/2025 20:10,9,0,40,512
213,4/20/2025 20:10,51,0,40,2048
254,4/20/2025 20:11,52,0,40,1024
301,4/20/2025 20:12,36,0,40,2048
3,4/20/2025 20:13,40,0,40,1024
234,4/20/2025 20:13,46,0,40,1024
312,4/20/2025 20:14,6,0,40,1024
122,4/20/2025 20:14,12,0,40,2048
81,4/20/2025 20:14,5,0,40,4096
372,4/20/2025 20:14,33,0,40,2048
438,4/20/2025 20:15,30,0,40,512
177,4/20/2025 20:16,15,0,40,2048
209,4/20/2025 20:16,26,0,40,4096
385,4/20/2025 20:16,25,0,40,256
250,4/20/2025 20:17,20,0,40,256
120,4/20/2025 20:17,7,0,40,256
345,4/20/2025 20:17,18,0,40,4096
391,4/20/2025 20:17,25,0,40,4096
275,4/20/2025 20:18,51,0,40,2048
474,4/20/2025 20:19,24,0,40,1024
62,4/20/2025 20:19,45,0,40,4096
279,4/20/2025 20:20,19,0,40,1024
90,4/20/2025 20:20,37,0,40,1024
430,4/20/2025 20:21,56,0,40,2048
159,4/20/2025 20:22,48,0,40,4096
113,4/20/2025 20:23,24,0,40,4096
260,4/20/2025 20:23,6,0,40,512
324,4/20/2025 20:23,11,0,40,2048
79,4/20/2025 20:23,13,0,40,256
102,4/20/2025 20:23,56,0,40,4096
45,4/20/2025 20:24,43,0,40,256
232,4/20/2025 20:25,25,0,40,256
89,4/20/2025 20:25,36,0,40,2048
468,4/20/2025 20:26,41,0,40,512
38,4/20/2025 20:27,23,0,40,4096
367,4/20/2025 20:27,28,0,40,256
447,4/20/2025 20:28,49,0,40,1024
67,4/20/2025 20:28,30,0,40,256
36,4/20/2025 20:29,7,0,40,256
174,4/20/2025 20:29,24,3.1,41.55,4096
50,4/20/2025 20:29,24,0,40,256
27,4/20/2025 20:30,34,0,40,4096
476,4/20/2025 20:30,24,0,40,1024
381,4/20/2025 20:31,30,0,40,1024
480,4/20/2025 20:31,28,0,40,512
435,4/20/2025 20:32,5,0,40,512
433,4/20/2025 20:32,59,0,40,1024
448,4/20/2025 20:33,24,0,40,512
235,4/20/2025 20:33,31,0,40,2048
116,4/20/2025 20:34,48,15.4,47.7,4096
421,4/20/2025 20:35,29,0,40,512
217,4/20/2025 20:35,33,0,40,256
20,4/20/2025 20:36,39,0,40,1024
108,4/20/2025 20:36,54,0,40,512
295,4/20/2025 20:37,58,0,40,512
449,4/20/2025 20:38,56,0,40,1024
103,4/20/2025 20:39,29,0,40,4096
195,4/20/2025 20:40,30,0,40,512
190,4/20/2025 20:40,35,0,40,4096
327,4/20/2025 20:41,29,0,40,512
410,4/20/2025 20:41,40,0,40,512
25,4/20/2025 20:42,43,0,40,512
71,4/20/2025 20:43,32,0,40,1024
417,4/20/2025 20:43,25,0,40,1024
320,4/20/2025 20:44,38,0,40,2048
47,4/20/2025 20:44,30,0,40,2048
429,4/20/2025 20:45,37,0,40,256
110,4/20/2025 20:45,11,0,40,2048
107,4/20/2025 20:45,42,0,40,4096
316,4/20/2025 20:46,16,0,40,2048
394,4/20/2025 20:46,7,0,40,4096
223,4/20/2025 20:47,40,0,40,512
284,4/20/2025 20:47,20,0,40,256
304,4/20/2025 20:48,9,0,40,256
101,4/20/2025 20:48,16,25,52.5,2048
310,4/20/2025 20:48,50,0,40,256
44,4/20/2025 20:49,36,0,40,256
333,4/20/2025 20:49,41,0,40,2048
242,4/20/2025 20:50,23,0,40,1024
350,4/20/2025 20:50,54,0,40,256
239,4/20/2025 20:51,15,0,40,2048
428,4/20/2025 20:52,13,0,40,1024
117,4/20/2025 20:52,20,0,40,1024
200,4/20/2025 20:52,30,0,40,256
492,4/20/2025 20:53,14,0,40,2048
164,4/20/2025 20:53,25,0,40,2048
104,4/20/2025 20:53,20,0,40,4096
241,4/20/2025 20:54,58,0,40,256
206,4/20/2025 20:55,29,0,40,4096
69,4/20/2025 20:55,28,0,40,512
457,4/20/2025 20:56,44,0,40,2048
269,4/20/2025 20:56,11,0,40,1024
264,4/20/2025 20:57,43,0,40,256
259,4/20/2025 20:57,17,0,40,4096
491,4/20/2025 20:58,55,0,40,4096
319,4/20/2025 20:58,26,0,40,512
187,4/20/2025 20:59,40,0,40,256
432,4/20/2025 21:00,32,0,40,4096
188,4/20/2025 21:00,59,0,40,2048
125,4/20/2025 21:01,17,0,40,4096
359,4/20/2025 21:01,54,0,40,512
416,4/20/2025 21:02,18,0,40,2048
496,4/20/2025 21:03,28,0,40,2048
427,4/20/2025 21:03,19,0,40,1024
111,4/20/2025 21:03,23,0,40,1024
39,4/20/2025 21:04,10,0,40,2048
64,4/20/2025 21:04,27,0,40,1024
49,4/20/2025 21:04,59,0,40,1024
148,4/20/2025 21:05,54,3.3,41.65,1024
130,4/20/2025 21:06,38,0,40,256
336,4/20/2025 21:07,40,0,40,512
426,4/20/2025 21:08,14,0,40,1024
343,4/20/2025 21:08,41,0,40,256
335,4/20/2025 21:08,57,0,40,2048
193,4/20/2025 21:09,40,0,40,1024
454,4/20/2025 21:10,16,0,40,512
12,4/20/2025 21:10,54,0,40,512
118,4/20/2025 21:11,39,0,40,256
96,4/20/2025 21:12,14,0,40,1024
180,4/20/2025 21:12,9,0,40,512
221,4/20/2025 21:12,58,0,40,512
109,4/20/2025 21:13,42,0,40,4096
440,4/20/2025 21:14,46,0,40,4096
305,4/20/2025 21:15,19,0,40,1024
214,4/20/2025 21:15,55,0,40,256
226,4/20/2025 21:16,34,0,40,4096
114,4/20/2025 21:17,5,0,40,2048
317,4/20/2025 21:17,36,0,40,256
453,4/20/2025 21:17,29,0,40,512
203,4/20/2025 21:18,39,0,40,256
472,4/20/2025 21:18,52,0,40,2048
54,4/20/2025 21:19,40,0,40,256
398,4/20/2025 21:20,43,0,40,256
286,4/20/2025 21:21,40,0,40,2048
466,4/20/2025 21:21,41,0,40,1024
245,4/20/2025 21:22,44,0,40,1024
375,4/20/2025 21:23,49,0,40,1024
355,4/20/2025 21:24,42,0,40,4096
34,4/20/2025 21:24,28,0,40,256
61,4/20/2025 21:25,32,0,40,4096
384,4/20/2025 21:25,46,0,40,4096
66,4/20/2025 21:26,28,0,40,512
461,4/20/2025 21:26,22,0,40,4096
358,4/20/2025 21:27,38,0,40,512
348,4/20/2025 21:27,41,0,40,256
24,4/20/2025 21:28,18,0,40,4096
374,4/20/2025 21:28,27,0,40,512
85,4/20/2025 21:29,25,0,40,256
68,4/20/2025 21:29,43,0,40,512
207,4/20/2025 21:30,33,0,40,512
431,4/20/2025 21:31,41,0,40,4096
356,4/20/2025 21:31,46,0,40,512
452,4/20/2025 21:32,7,0,40,2048
168,4/20/2025 21:32,6,0,40,512
26,4/20/2025 21:32,36,0,40,2048
297,4/20/2025 21:33,16,4,42,1024
87,4/20/2025 21:33,35,0,40,1024
436,4/20/2025 21:34,22,0,40,2048
63,4/20/2025 21:34,35,0,40,256
455,4/20/2025 21:35,36,0,40,2048
136,4/20/2025 21:35,58,0,40,512
498,4/20/2025 21:36,35,0,40,4096
201,4/20/2025 21:37,59,0,40,4096
98,4/20/2025 21:38,17,0,40,1024
78,4/20/2025 21:38,30,0,40,4096
497,4/20/2025 21:39,32,0,40,512
258,4/20/2025 21:39,27,0,40,256
191,4/20/2025 21:40,19,0,40,4096
40,4/20/2025 21:40,21,0,40,4096
143,4/20/2025 21:40,21,0,40,2048
344,4/20/2025 21:41,40,0,40,1024
147,4/20/2025 21:41,29,0,40,1024
263,4/20/2025 21:42,20,0,40,256
393,4/20/2025 21:42,29,0,40,1024
46,4/20/2025 21:43,29,0,40,512
83,4/20/2025 21:43,33,0,40,4096
337,4/20/2025 21:44,58,0,40,1024
450,4/20/2025 21:45,9,0,40,512
123,4/20/2025 21:45,54,0,40,4096
105,4/20/2025 21:46,43,0,40,512
163,4/20/2025 21:46,49,0,40,256
43,4/20/2025 21:47,40,0,40,1024
42,4/20/2025 21:48,10,0,40,1024
218,4/20/2025 21:48,12,0,40,4096
37,4/20/2025 21:48,53,0,40,2048
100,4/20/2025 21:49,23,0,40,2048
7,4/20/2025 21:50,20,0,40,1024
334,4/20/2025 21:50,28,0,40,1024
437,4/20/2025 21:50,15,0,40,2048
399,4/20/2025 21:51,9,0,40,4096
481,4/20/2025 21:51,23,0,40,1024
443,4/20/2025 21:51,44,0,40,1024
165,4/20/2025 21:52,34,0,40,256
237,4/20/2025 21:52,50,0,40,2048
266,4/20/2025 21:53,41,0,40,256
115,4/20/2025 21:54,53,0,40,256
441,4/20/2025 21:55,21,0,40,256
124,4/20/2025 21:55,31,0,40,256
483,4/20/2025 21:56,23,0,40,2048
186,4/20/2025 21:56,56,0,40,4096
238,4/20/2025 21:57,55,0,40,1024
184,4/20/2025 21:58,18,0,40,1024
82,4/20/2025 21:58,16,0,40,1024
225,4/20/2025 21:59,27,0,40,2048
75,4/20/2025 21:59,10,0,40,2048
422,4/20/2025 21:59,29,0,40,4096
363,4/20/2025 22:00,13,0,40,256
486,4/20/2025 22:00,8,0,40,1024
41,4/20/2025 22:00,26,0,40,256
185,4/20/2025 22:00,10,0,40,1024
11,4/20/2025 22:01,48,0,40,1024
392,4/20/2025 22:01,36,0,40,256
400,4/20/2025 22:02,54,0,40,2048
33,4/20/2025 22:03,31,0,40,4096
